battery_id,sample_id,idx_in_group,timestamp,temp_c,voltage_mv_raw,current_ma_raw,resistance_mohm_raw,conv_voltage,conv_current,conv_resistance_raw,tc_formula,tc_compensated_mohm,conv_resistance_compensated,zscore,iqr_bounds,stat_outlier,mat_outlier_force,mat_flag_external,mat_rule_type,is_outlier_final,outlier_source,outlier_reason,remark_id,material_link
BT-2026-005,BAT-S140,30,2026-06-12 20:55:00,30.2,4082.0,150.1,28.5,4082.0000 mV x 0.001 = 4.082000 V,150.1000 mA x 0.001 = 0.150100 A,28.5000 mOhm x 0.001 = 0.028500 Ohm,R_comp = 28.500 / [1 + 0.0092 x (+5.20)] = 28.500 / 1.04784 = 27.1988 mOhm,27.1988,27.1988 mOhm x 0.001 = 0.027199 Ohm,1.7673,"[24.315, 29.585] mOhm",False,False,True,FLAG_EXTERNAL,False,FLAG_EXT,"MAT:FLAG_EXTERNAL - VN-001 口头备注: BT-2026-005 温升为外部热风枪焊板导致, 补偿后正常, 不作异常排除",VN-001,data/materials/VN-001_口头备注_转录.txt
BT-2026-006,BAT-S141,1,2026-06-12 21:00:00,30.1,4195.0,150.5,20.5,4195.0000 mV x 0.001 = 4.195000 V,150.5000 mA x 0.001 = 0.150500 A,20.5000 mOhm x 0.001 = 0.020500 Ohm,R_comp = 20.500 / [1 + 0.0092 x (+5.10)] = 20.500 / 1.04692 = 19.5812 mOhm,19.5812,19.5812 mOhm x 0.001 = 0.019581 Ohm,-0.9285,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
BT-2026-006,BAT-S142,2,2026-06-12 21:05:00,30.2,4192.0,150.7,20.7,4192.0000 mV x 0.001 = 4.192000 V,150.7000 mA x 0.001 = 0.150700 A,20.7000 mOhm x 0.001 = 0.020700 Ohm,R_comp = 20.700 / [1 + 0.0092 x (+5.20)] = 20.700 / 1.04784 = 19.7549 mOhm,19.7549,19.7549 mOhm x 0.001 = 0.019755 Ohm,-0.1857,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
BT-2026-006,BAT-S143,3,2026-06-12 21:10:00,30.1,4190.0,150.3,20.4,4190.0000 mV x 0.001 = 4.190000 V,150.3000 mA x 0.001 = 0.150300 A,20.4000 mOhm x 0.001 = 0.020400 Ohm,R_comp = 20.400 / [1 + 0.0092 x (+5.10)] = 20.400 / 1.04692 = 19.4857 mOhm,19.4857,19.4857 mOhm x 0.001 = 0.019486 Ohm,-1.2999,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
BT-2026-006,BAT-S144,4,2026-06-12 21:15:00,30.3,4188.0,150.8,20.9,4188.0000 mV x 0.001 = 4.188000 V,150.8000 mA x 0.001 = 0.150800 A,20.9000 mOhm x 0.001 = 0.020900 Ohm,R_comp = 20.900 / [1 + 0.0092 x (+5.30)] = 20.900 / 1.04876 = 19.9283 mOhm,19.9283,19.9283 mOhm x 0.001 = 0.019928 Ohm,0.5571,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
BT-2026-006,BAT-S145,5,2026-06-12 21:20:00,30.2,4185.0,150.5,20.6,4185.0000 mV x 0.001 = 4.185000 V,150.5000 mA x 0.001 = 0.150500 A,20.6000 mOhm x 0.001 = 0.020600 Ohm,R_comp = 20.600 / [1 + 0.0092 x (+5.20)] = 20.600 / 1.04784 = 19.6595 mOhm,19.6595,19.6595 mOhm x 0.001 = 0.019659 Ohm,-0.5571,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
BT-2026-006,BAT-S146,6,2026-06-12 21:25:00,30.4,4182.0,150.2,20.8,4182.0000 mV x 0.001 = 4.182000 V,150.2000 mA x 0.001 = 0.150200 A,20.8000 mOhm x 0.001 = 0.020800 Ohm,R_comp = 20.800 / [1 + 0.0092 x (+5.40)] = 20.800 / 1.04968 = 19.8156 mOhm,19.8156,19.8156 mOhm x 0.001 = 0.019816 Ohm,0.1857,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
BT-2026-006,BAT-S147,7,2026-06-12 21:30:00,30.3,4180.0,150.6,20.5,4180.0000 mV x 0.001 = 4.180000 V,150.6000 mA x 0.001 = 0.150600 A,20.5000 mOhm x 0.001 = 0.020500 Ohm,R_comp = 20.500 / [1 + 0.0092 x (+5.30)] = 20.500 / 1.04876 = 19.5469 mOhm,19.5469,19.5469 mOhm x 0.001 = 0.019547 Ohm,-0.9285,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
BT-2026-006,BAT-S148,8,2026-06-12 21:35:00,30.5,4178.0,150.9,21.1,4178.0000 mV x 0.001 = 4.178000 V,150.9000 mA x 0.001 = 0.150900 A,21.1000 mOhm x 0.001 = 0.021100 Ohm,R_comp = 21.100 / [1 + 0.0092 x (+5.50)] = 21.100 / 1.05060 = 20.0838 mOhm,20.0838,20.0838 mOhm x 0.001 = 0.020084 Ohm,1.2999,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
BT-2026-006,BAT-S149,9,2026-06-12 21:40:00,30.4,4175.0,150.4,20.7,4175.0000 mV x 0.001 = 4.175000 V,150.4000 mA x 0.001 = 0.150400 A,20.7000 mOhm x 0.001 = 0.020700 Ohm,R_comp = 20.700 / [1 + 0.0092 x (+5.40)] = 20.700 / 1.04968 = 19.7203 mOhm,19.7203,19.7203 mOhm x 0.001 = 0.019720 Ohm,-0.1857,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
BT-2026-006,BAT-S150,10,2026-06-12 21:45:00,30.6,4172.0,150.7,21.3,4172.0000 mV x 0.001 = 4.172000 V,150.7000 mA x 0.001 = 0.150700 A,21.3000 mOhm x 0.001 = 0.021300 Ohm,R_comp = 21.300 / [1 + 0.0092 x (+5.60)] = 21.300 / 1.05152 = 20.2564 mOhm,20.2564,20.2564 mOhm x 0.001 = 0.020256 Ohm,2.0426,"[19.960, 21.490] mOhm",False,False,False,NONE,False,NONE,,,无关联材料
